"iso3c","iso2c","cname_en","edate","mmm","mmm_doc","electorate","total_vote","valid_vote","total_seats","electorate_2ndtier","total_vote_2ndtier","valid_vote_2ndtier","total_seats_2ndtier","party_id","cmp","cmp_parfam","pinitials","pname_en","pname_or","votes","v_share","estimate","votes_2ndtier","v_share_2ndtier","estimate_2ndtier","v_share_wgt","seats","seats_2ndtier","s_share","alliance","alliance_id","alliance_cmp","alliance_initials","alliance_en","alliance_or","region","continent","eu_member","eu_east","eu_since","eu_exit","oecd","oecd23","oecd_since"
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE19","53220","20","WP","Workers' Party","Workers' Party",1195,0.000547289223806486,"no",NA,NA,NA,0.000547289223806486,0,NA,0,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE24","53110","10","GP","Green Party/Comhaontas Glas","Green Party/Comhaontas Glas",155695,0.0713056030966952,"no",NA,NA,NA,0.0713056030966952,12,NA,0.075,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE32","53231","20","PBPA","People Before Profit Alliance","People Before Profit Alliance",40220,0.0184200607376543,"no",NA,NA,NA,0.0184200607376543,3,NA,0.01875,"Electoral alliance member","IE600",NA,"PBP-S-RISE","People Before Profit - Solidarity - RISE","People Before Profit - Solidarity - RISE","Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE34","53321","30","DS","Social Democrats","Daonlathaigh Shóisialta",63397,0.0290347237838157,"no",NA,NA,NA,0.0290347237838157,6,NA,0.0375,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE35","53240","20","S","Solidarity","Solidarity",12723,0.00582691279873633,"no",NA,NA,NA,0.00582691279873633,1,NA,0.00625,"Electoral alliance member","IE600",NA,"PBP-S-RISE","People Before Profit - Solidarity - RISE","People Before Profit - Solidarity - RISE","Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE36","53270","20","IC","Independents 4 Change","Independents 4 Change",8421,0.00385667159303299,"no",NA,NA,NA,0.00385667159303299,1,NA,0.00625,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE40","53952","90","A","Unite","Aontú",41575,0.019040627179711,"no",NA,NA,NA,0.019040627179711,1,NA,0.00625,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE41","53260","20","RISE","RISE","RISE",4477,0.00205038816316455,"no",NA,NA,NA,0.00205038816316455,1,NA,0.00625,"Electoral alliance member","IE600",NA,"PBP-S-RISE","People Before Profit - Solidarity - RISE","People Before Profit - Solidarity - RISE","Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE6","53951","95","SF","Ourselves","Sinn Féin",535573,0.245283122562101,"no",NA,NA,NA,0.245283122562101,37,NA,0.23125,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE8","53320","30","ILP","Irish Labour Party","Irish Labour Party",95582,0.0437748942174657,"no",NA,NA,NA,0.0437748942174657,6,NA,0.0375,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE998",NA,NA,NA,"Independents/Non-Partisans","Independents/Non-Partisans",266353,0.12198504320379,"no",NA,NA,NA,0.12198504320379,19,NA,0.11875,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2020-02-08,"no","no",3509969,2201192,2183489,160,NA,NA,NA,NA,"IE999",NA,NA,NA,"Others","Others",18395,0.00842459018570737,"no",NA,NA,NA,0.00842459018570737,0,NA,0,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE10","53620","60","FF","Warriors of Destiny","Fianna Fáil",481417,0.218582090704278,"no",NA,NA,NA,0.218582090704278,48,NA,0.275862068965517,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE14","53520","50","FG","Tribe of Gaels/Family of the Irish","Fine Gael/United Ireland Party",458134,0.208010700791027,"no",NA,NA,NA,0.208010700791027,38,NA,0.218390804597701,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE24","53110","10","GP","Green Party/Comhaontas Glas","Green Party/Comhaontas Glas",66911,0.0303802031733693,"no",NA,NA,NA,0.0303802031733693,1,NA,0.00574712643678161,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE32","53231","20","PBPA","People Before Profit Alliance","People Before Profit Alliance",49344,0.0224041001537376,"no",NA,NA,NA,0.0224041001537376,2,NA,0.0114942528735632,"Electoral alliance member","IE600",NA,"PBP-S","People Before Profit - Solidarity","People Before Profit - Solidarity","Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE34","53321","30","DS","Social Democrats","Daonlathaigh Shóisialta",106028,0.0481408465284633,"no",NA,NA,NA,0.0481408465284633,11,NA,0.0632183908045977,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE35","53240","20","S","Solidarity","Solidarity",13137,0.0059647102731771,"no",NA,NA,NA,0.0059647102731771,1,NA,0.00574712643678161,"Electoral alliance member","IE600",NA,"PBP-S","People Before Profit - Solidarity","People Before Profit - Solidarity","Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE36","53270","20","IC","Independents 4 Change","Independents 4 Change",5166,0.00234556544654281,"no",NA,NA,NA,0.00234556544654281,0,NA,0,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE40","53952","90","A","Unite","Aontú",86134,0.0391081947681995,"no",NA,NA,NA,0.0391081947681995,2,NA,0.0114942528735632,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE42",NA,NA,"100% R","100% Redress","Cúiteamh 100%",6862,0.0031156155815286,"no",NA,NA,NA,0.0031156155815286,1,NA,0.00574712643678161,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE43",NA,NA,"II","Independent Ireland","Independent Ireland",78276,0.0355403563479646,"no",NA,NA,NA,0.0355403563479646,4,NA,0.0229885057471264,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE6","53951","95","SF","Ourselves","Sinn Féin",418627,0.190072982228006,"no",NA,NA,NA,0.190072982228006,39,NA,0.224137931034483,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE8","53320","30","ILP","Irish Labour Party","Irish Labour Party",102457,0.046519473278443,"no",NA,NA,NA,0.046519473278443,11,NA,0.0632183908045977,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE998",NA,NA,NA,"Independents/Non-Partisans","Independents/Non-Partisans",290746,0.132010021548691,"no",NA,NA,NA,0.132010021548691,16,NA,0.0919540229885057,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"IRL","IE","Ireland",2024-11-29,"no","no",3689896,2218295,2202454,174,NA,NA,NA,NA,"IE999",NA,NA,NA,"Others","Others",41044,0.0186355764978519,"no",NA,NA,NA,0.0186355764978519,0,NA,0,NA,NA,NA,NA,NA,NA,"Northern Europe","Europe","yes","no",1973,NA,"yes","yes",1961
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL1","72324","30","MAPAI","Workers' Party of the Land of Israel","Mifleget Poalei Eretz Israel",155274,0.357211215503676,"no",NA,NA,NA,0.357211215503676,46,NA,0.383333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL10",NA,NA,"MIZRACHI","Spiritual Centre","Merkaz Ruchani",13245.5,0.0304715609500235,"yes",NA,NA,NA,0.0304715609500235,4,NA,0.0333333333333333,"Electoral alliance member","IL604",NA,"HDM","United Religious Front","Hazit Datit Meuhedet","Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL11",NA,NA,"HH","Workers' Mizrachi Party","Hapoel Ha'mizrachi",19868.25,0.0457073414250352,"yes",NA,NA,NA,0.0457073414250352,6,NA,0.05,"Electoral alliance member","IL604",NA,"HDM","United Religious Front","Hazit Datit Meuhedet","Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL12",NA,NA,"SVM","Sephardim Party","Sfaradim VeEdot Mizrah",15287,0.0351680761196639,"no",NA,NA,NA,0.0351680761196639,4,NA,0.0333333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL13",NA,NA,"HHT","Yemenite Association","Hit'ahdut HaTeimanim",4399,0.0101199952149147,"no",NA,NA,NA,0.0101199952149147,1,NA,0.00833333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL14",NA,NA,"Wizo","Womens' International Zionist Organisation","Wizo",5173,0.0119005990558659,"no",NA,NA,NA,0.0119005990558659,1,NA,0.00833333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL15",NA,NA,"LEHI","Fighters for Israel's Freedom","Lohamei Herut Israel",5363,0.0123376981899495,"no",NA,NA,NA,0.0123376981899495,1,NA,0.00833333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL2","72420","40","ZK","General Zionists'","Zionim Klalim",22661,0.0521321235656247,"no",NA,NA,NA,0.0521321235656247,7,NA,0.0583333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL3",NA,NA,"MP","Progressive Party","Miflaga Progresivit",17786,0.0409170799937426,"no",NA,NA,NA,0.0409170799937426,5,NA,0.0416666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL4","72620","60","Herut","Freedom Party","Herut",49782,0.114524574173423,"no",NA,NA,NA,0.114524574173423,14,NA,0.116666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL5","72220","20","MAKI","Communist Party of Israel","Miflaga Kommunistit Isre'elit",15148,0.0348483035952554,"no",NA,NA,NA,0.0348483035952554,4,NA,0.0333333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL7","72311","30","MAPAM","United Workers' Party","Mifleget Ha'poalim Hameuhedet",64018,0.147274801925077,"no",NA,NA,NA,0.147274801925077,19,NA,0.158333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL8","72531","50","AI","Association of Israel","Agudat Yisrael",9934.125,0.0228536707125176,"yes",NA,NA,NA,0.0228536707125176,3,NA,0.025,"Electoral alliance member","IL604",NA,"HDM","United Religious Front","Hazit Datit Meuhedet","Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL9","72536","50","PAI","Union of Israel Workers","Poalei Agudat Israel",9934.125,0.0228536707125176,"yes",NA,NA,NA,0.0228536707125176,3,NA,0.025,"Electoral alliance member","IL604",NA,"HDM","United Religious Front","Hazit Datit Meuhedet","Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL996",NA,NA,NA,"Minorities","Minorities",7387,0.0169939542288191,"no",NA,NA,NA,0.0169939542288191,2,NA,0.0166666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1949-01-25,"no","no",506567,440095,434684,120,NA,NA,NA,NA,"IL999",NA,NA,NA,"Others","Others",19424,0.044685334633895,"no",NA,NA,NA,0.044685334633895,0,NA,0,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL1","72324","30","MAPAI","Workers' Party of the Land of Israel","Mifleget Poalei Eretz Israel",256456,0.37303124981818,"no",NA,NA,NA,0.37303124981818,45,NA,0.375,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL10",NA,NA,"MIZRACHI","Spiritual Centre","Merkaz Ruchani",10383,0.0151027211953012,"no",NA,NA,NA,0.0151027211953012,2,NA,0.0166666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL11",NA,NA,"HH","Workers' Mizrachi Party","Hapoel Ha'mizrachi",46347,0.0674146026426489,"no",NA,NA,NA,0.0674146026426489,8,NA,0.0666666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL12",NA,NA,"SVM","Sephardim Party","Sfaradim VeEdot Mizrah",12002,0.0174576576891077,"no",NA,NA,NA,0.0174576576891077,2,NA,0.0166666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL13",NA,NA,"HHT","Yemenite Association","Hit'ahdut HaTeimanim",7965,0.0115855893595853,"no",NA,NA,NA,0.0115855893595853,1,NA,0.00833333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL2","72420","40","ZK","General Zionists'","Zionim Klalim",111394,0.162029521798072,"no",NA,NA,NA,0.162029521798072,20,NA,0.166666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL3",NA,NA,"MP","Progressive Party","Miflaga Progresivit",22171,0.0322491025350113,"no",NA,NA,NA,0.0322491025350113,4,NA,0.0333333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL4","72620","60","Herut","Freedom Party","Herut",45651,0.0664022272259168,"no",NA,NA,NA,0.0664022272259168,8,NA,0.0666666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL5","72220","20","MAKI","Communist Party of Israel","Miflaga Kommunistit Isre'elit",27334,0.0397590081048216,"no",NA,NA,NA,0.0397590081048216,5,NA,0.0416666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL7","72311","30","MAPAM","United Workers' Party","Mifleget Ha'poalim Hameuhedet",86095,0.125230548137287,"no",NA,NA,NA,0.125230548137287,15,NA,0.125,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL8","72531","50","AI","Association of Israel","Agudat Yisrael",13799,0.0200715062866186,"no",NA,NA,NA,0.0200715062866186,3,NA,0.025,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL9","72536","50","PAI","Union of Israel Workers","Poalei Agudat Israel",11194,0.016282371285775,"no",NA,NA,NA,0.016282371285775,2,NA,0.0166666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL996",NA,NA,NA,"Minorities","Minorities",32288,0.0469649101371361,"no",NA,NA,NA,0.0469649101371361,5,NA,0.0416666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1951-07-30,"no","no",924885,695007,687492,120,NA,NA,NA,NA,"IL999",NA,NA,NA,"Others","Others",4413,0.00641898378453858,"no",NA,NA,NA,0.00641898378453858,0,NA,0,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL1","72324","30","MAPAI","Workers' Party of the Land of Israel","Mifleget Poalei Eretz Israel",274735,0.321998220855372,"no",NA,NA,NA,0.321998220855372,40,NA,0.333333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL12",NA,NA,"SVM","Sephardim Party","Sfaradim VeEdot Mizrah",6826,0.00800029066394443,"no",NA,NA,NA,0.00800029066394443,0,NA,0,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL13",NA,NA,"HHT","Yemenite Association","Hit'ahdut HaTeimanim",2560,0.00300040200698765,"no",NA,NA,NA,0.00300040200698765,0,NA,0,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL17","72530","50","MAFDAL","National Religious Party","Miflaga Datit Leumit",77936,0.0913434886002304,"no",NA,NA,NA,0.0913434886002304,11,NA,0.0916666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL18","72325","30","AHPZ","Labour Unity","Achdut Ha'avoda",69475,0.0814269255607294,"no",NA,NA,NA,0.0814269255607294,10,NA,0.0833333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL2","72420","40","ZK","General Zionists'","Zionim Klalim",87099,0.102082818127585,"no",NA,NA,NA,0.102082818127585,13,NA,0.108333333333333,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL3",NA,NA,"MP","Progressive Party","Miflaga Progresivit",37661,0.0441398984317039,"no",NA,NA,NA,0.0441398984317039,5,NA,0.0416666666666667,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL4","72620","60","Herut","Freedom Party","Herut",107190,0.125630113722268,"no",NA,NA,NA,0.125630113722268,15,NA,0.125,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL5","72220","20","MAKI","Communist Party of Israel","Miflaga Kommunistit Isre'elit",38492,0.0451138570519409,"no",NA,NA,NA,0.0451138570519409,6,NA,0.05,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL7","72311","30","MAPAM","United Workers' Party","Mifleget Ha'poalim Hameuhedet",62401,0.0731359709523581,"no",NA,NA,NA,0.0731359709523581,9,NA,0.075,NA,NA,NA,NA,NA,NA,"Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL8","72531","50","AI","Association of Israel","Agudat Yisrael",26557.3333333333,0.0311260454037396,"yes",NA,NA,NA,0.0311260454037396,4,NA,0.0333333333333333,"Electoral alliance member","IL605","72033","HDT","Religious Torah Front","Hazit Datit Toratit","Western Asia","Asia","no","no",NA,NA,"yes","no",2010
"ISR","IL","Israel",1955-07-26,"no","no",1057795,876188,853219,120,NA,NA,NA,NA,"IL9","72536","50","PAI","Union of Israel Workers","Poalei Agudat Israel",13278.6666666667,0.0155630227018698,"yes",NA,NA,NA,0.0155630227018698,2,NA,0.0166666666666667,"Electoral alliance member","IL605","72033","HDT","Religious Torah Front","Hazit Datit Toratit","Western Asia","Asia","no","no",NA,NA,"yes","no",2010
